log10_kappa,eigenvalue_max_rel_error,fiedler_rel_error,lapack_max_rel_error
0.0,3.330669e-15,2.775558e-15,2.442491e-15
1.0,2.648888e-15,8.575831e-16,2.589608e-15
2.0,7.434474e-15,2.691514e-15,5.458785e-15
3.0,4.733523e-14,1.747924e-14,3.508305e-14
4.0,3.793880e-13,1.965123e-13,2.294273e-13
5.0,2.799876e-12,1.063386e-12,2.664646e-12
6.0,2.076944e-11,1.278310e-11,1.986135e-11
7.0,2.029827e-10,8.896299e-11,1.472460e-10
8.0,2.163540e-09,7.608531e-10,1.644754e-09
9.0,1.622695e-08,8.144241e-09,1.422432e-08
10.0,1.718598e-07,8.776891e-08,9.800881e-08
11.0,1.420168e-06,8.960858e-07,1.392444e-06
12.0,1.426019e-05,5.368671e-06,1.022518e-05
13.0,1.246806e-04,6.304588e-05,1.158449e-04
14.0,9.903382e-04,6.440187e-04,7.640870e-04
15.0,1.167216e-02,3.948022e-03,8.332900e-03
