scenario,category,has_leakage,ground_truth_bits,method,detected,bit_bound_estimate,correct,time_seconds
scaler_before_split,preprocessing,True,1.6100,manual_review,True,0.0000,True,0.001003
scaler_before_split,preprocessing,True,1.6100,heuristic_checker,True,0.0000,True,0.000003
scaler_before_split,preprocessing,True,1.6100,taintflow,True,1.6096,True,0.000016
minmax_before_split,preprocessing,True,1.0600,manual_review,True,0.0000,True,0.001002
minmax_before_split,preprocessing,True,1.0600,heuristic_checker,True,0.0000,True,0.000003
minmax_before_split,preprocessing,True,1.0600,taintflow,True,1.2864,True,0.000004
pca_before_split,preprocessing,True,37.2800,manual_review,True,0.0000,True,0.001002
pca_before_split,preprocessing,True,37.2800,heuristic_checker,True,0.0000,True,0.000001
pca_before_split,preprocessing,True,37.2800,taintflow,True,20.1205,True,0.000053
selectkbest_before_split,feature_selection,True,1.4700,manual_review,False,0.0000,False,0.001001
selectkbest_before_split,feature_selection,True,1.4700,heuristic_checker,True,0.0000,True,0.000001
selectkbest_before_split,feature_selection,True,1.4700,taintflow,True,1.2864,True,0.000003
rolling_on_full_data,temporal,True,0.7400,manual_review,False,0.0000,False,0.001001
rolling_on_full_data,temporal,True,0.7400,heuristic_checker,False,0.0000,False,0.000001
rolling_on_full_data,temporal,True,0.7400,taintflow,True,0.8975,True,0.000004
global_normalization_temporal,temporal,True,1.6100,manual_review,True,0.0000,True,0.001001
global_normalization_temporal,temporal,True,1.6100,heuristic_checker,True,0.0000,True,0.000001
global_normalization_temporal,temporal,True,1.6100,taintflow,True,0.8048,True,0.000002
target_encoding_before_split,target,True,3.4600,manual_review,False,0.0000,False,0.001000
target_encoding_before_split,target,True,3.4600,heuristic_checker,True,0.0000,True,0.000001
target_encoding_before_split,target,True,3.4600,taintflow,True,3.4594,True,0.000002
correct_pipeline_after_split,none,False,0.0000,manual_review,False,0.0000,True,0.001000
correct_pipeline_after_split,none,False,0.0000,heuristic_checker,False,0.0000,True,0.000001
correct_pipeline_after_split,none,False,0.0000,taintflow,False,0.0000,True,0.000000
sklearn_pipeline_correct,none,False,0.0000,manual_review,False,0.0000,True,0.001001
sklearn_pipeline_correct,none,False,0.0000,heuristic_checker,False,0.0000,True,0.000000
sklearn_pipeline_correct,none,False,0.0000,taintflow,False,0.0000,True,0.000000
