test,model,bf_result,li_result,bf_time_ms,li_time_ms,bf_graphs_checked,agree
SB,SC,Forbidden,Forbidden,0.062,13.831,4,True
SB,TSO,Allowed,Allowed,0.06,10.9,4,True
SB,PSO,Allowed,Allowed,0.06,11.373,4,True
SB,ARM,Allowed,Allowed,0.061,11.486,4,True
SB,RISC-V,Allowed,Allowed,0.065,9.486,4,True
MP,SC,Forbidden,Forbidden,0.054,8.515,4,True
MP,TSO,Forbidden,Forbidden,0.095,12.834,4,True
MP,PSO,Allowed,Allowed,0.094,11.876,4,True
MP,ARM,Allowed,Allowed,0.058,6.359,4,True
MP,RISC-V,Allowed,Allowed,0.063,8.755,4,True
LB,SC,Forbidden,Forbidden,0.054,9.741,4,True
LB,TSO,Forbidden,Forbidden,0.061,6.059,4,True
LB,PSO,Forbidden,Forbidden,0.055,5.88,4,True
LB,ARM,Allowed,Allowed,0.062,8.975,4,True
LB,RISC-V,Allowed,Allowed,0.061,9.256,4,True
IRIW,SC,Forbidden,Forbidden,0.291,8.834,16,True
IRIW,TSO,Forbidden,Forbidden,0.282,9.665,16,True
IRIW,PSO,Forbidden,Forbidden,0.295,15.879,16,True
IRIW,ARM,Allowed,Allowed,0.364,8.843,16,True
IRIW,RISC-V,Allowed,Allowed,0.392,9.345,16,True
