test,model,total_executions,consistent,forbidden,verification_time_us
SB,SC,4,3,1,38
SB,TSO,4,4,0,47
SB,PSO,4,4,0,33
SB,ARM,4,4,0,45
SB,RISC-V,4,4,0,37
MP,SC,4,3,1,19
MP,TSO,4,3,1,42
MP,PSO,4,4,0,32
MP,ARM,4,4,0,42
MP,RISC-V,4,4,0,36
LB,SC,4,3,1,18
LB,TSO,4,3,1,41
LB,PSO,4,3,1,31
LB,ARM,4,4,0,41
LB,RISC-V,4,4,0,36
IRIW,SC,16,15,1,81
IRIW,TSO,16,15,1,203
IRIW,PSO,16,15,1,148
IRIW,ARM,16,16,0,204
IRIW,RISC-V,16,16,0,168
2+2W,SC,4,3,1,20
2+2W,TSO,4,3,1,42
2+2W,PSO,4,4,0,30
2+2W,ARM,4,4,0,40
2+2W,RISC-V,4,4,0,34
RWC,SC,8,7,1,38
RWC,TSO,8,7,1,90
RWC,PSO,8,7,1,66
RWC,ARM,8,8,0,94
RWC,RISC-V,8,8,0,76
WRC,SC,8,7,1,35
WRC,TSO,8,7,1,87
WRC,PSO,8,7,1,65
WRC,ARM,8,8,0,91
WRC,RISC-V,8,8,0,75
SB4,SC,16,15,1,102
SB4,TSO,16,16,0,239
SB4,PSO,16,16,0,169
SB4,ARM,16,16,0,218
SB4,RISC-V,16,16,0,176
Dekker,SC,4,3,1,20
Dekker,TSO,4,4,0,43
Dekker,PSO,4,4,0,32
Dekker,ARM,4,4,0,42
Dekker,RISC-V,4,4,0,36
MP+fence,SC,4,3,1,20
MP+fence,TSO,4,3,1,47
MP+fence,PSO,4,3,1,35
MP+fence,ARM,4,4,0,48
MP+fence,RISC-V,4,4,0,39
