n_threads,test_type,outcome_space,exec_graph_space,orbit_count,compression_ratio
2,SB_simple,4,4,3,1.3333
2,SB_multi_write,9,36,21,1.7143
3,SB_simple,8,8,4,2.0000
3,SB_multi_write,27,216,76,2.8421
4,SB_simple,16,16,6,2.6667
4,SB_multi_write,81,1296,336,3.8571
5,SB_simple,32,32,8,4.0000
5,SB_multi_write,243,7776,1560,4.9846
6,SB_simple,64,64,14,4.5714
6,SB_multi_write,729,46656,7826,5.9617
7,SB_simple,128,128,20,6.4000
7,SB_multi_write,2187,279936,39996,6.9991
8,SB_simple,256,256,36,7.1111
8,SB_multi_write,6561,1679616,210126,7.9934
9,SB_simple,512,512,60,8.5333
9,SB_multi_write,19683,10077696,1119796,8.9996
10,SB_simple,1024,1024,108,9.4815
10,SB_multi_write,59049,60466176,6047412,9.9987
11,SB_simple,2048,2048,188,10.8936
11,SB_multi_write,177147,362797056,32981556,11.0000
12,SB_simple,4096,4096,352,11.6364
12,SB_multi_write,531441,2176782336,181402676,11.9997
