test,model,result,exec_graph_count,orbit_count,orbits_checked
SB,SC,Forbidden,4,3,3
SB,TSO,Allowed,4,3,3
SB,PSO,Allowed,4,3,3
SB,ARM,Allowed,4,3,3
SB,RISC-V,Allowed,4,3,3
MP,SC,Forbidden,,,
MP,TSO,Forbidden,,,
MP,PSO,Allowed,,,
MP,ARM,Allowed,,,
MP,RISC-V,Allowed,,,
LB,SC,Forbidden,,,
LB,TSO,Forbidden,,,
LB,PSO,Forbidden,,,
LB,ARM,Allowed,,,
LB,RISC-V,Allowed,,,
IRIW,SC,Forbidden,,,
IRIW,TSO,Forbidden,,,
IRIW,PSO,Forbidden,,,
IRIW,ARM,Allowed,,,
IRIW,RISC-V,Allowed,,,
2+2W,SC,Forbidden,,,
2+2W,TSO,Forbidden,,,
2+2W,PSO,Allowed,,,
2+2W,ARM,Allowed,,,
2+2W,RISC-V,Allowed,,,
RWC,SC,Forbidden,,,
RWC,TSO,Forbidden,,,
RWC,PSO,Forbidden,,,
RWC,ARM,Allowed,,,
RWC,RISC-V,Allowed,,,
WRC,SC,Forbidden,,,
WRC,TSO,Forbidden,,,
WRC,PSO,Forbidden,,,
WRC,ARM,Allowed,,,
WRC,RISC-V,Allowed,,,
SB4,SC,Forbidden,16,6,6
SB4,TSO,Allowed,16,6,6
SB4,PSO,Allowed,16,6,6
SB4,ARM,Allowed,16,6,6
SB4,RISC-V,Allowed,16,6,6
DEKKER,SC,Unknown,,,
DEKKER,TSO,Unknown,,,
DEKKER,PSO,Unknown,,,
DEKKER,ARM,Unknown,,,
DEKKER,RISC-V,Unknown,,,
MP+FENCE,SC,Unknown,,,
MP+FENCE,TSO,Unknown,,,
MP+FENCE,PSO,Unknown,,,
MP+FENCE,ARM,Unknown,,,
MP+FENCE,RISC-V,Unknown,,,
